text,is_scam
0.0,0
0.0,0
1.0,0
0.0,0
0.25,0
0.5384615385,0
0.0,0
1.0,0
0.0,0
1.0,0
0.9444444444,0
0.2587412587,0
0.0,0
0.0666666667,0
0.0,0
0.0,0
0.0,0
0.2587412587,0
0.2587412587,0
0.2587412587,0
0.2587412587,0
0.2587412587,0
0.2587412587,0
1.0,0
0.0,0
1.0,0
0.0,0
1.0,0
0.0,0
0.9230769231,0
0.0,0
1.0,0
0.0,0
0.0,0
0.7058823529,0
1.0,0
0.0,0
0.8888888889,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.4,0
0.0833333333,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0666666667,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,0
0.375,0
0.0666666667,0
0.0,0
0.0,0
0.0,0
0.0454545455,0
0.0,0
0.0,0
0.996978852,0
0.1428571429,0
0.0,0
0.6470588235,0
0.9743589744,0
0.0,0
1.0,0
0.9090909091,0
0.6666666667,0
0.6666666667,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.1428571429,0
0.0,0
1.0,0
0.6666666667,0
0.0,0
0.0,0
0.0,0
0.1,0
0.8461538462,0
0.5,0
0.1428571429,0
0.1428571429,0
0.2,0
0.1,0
0.0,0
0.0,0
1.0,0
0.0444444444,0
0.0,0
0.9183673469,0
0.1428571429,0
1.0,0
0.0,0
1.0,0
0.5,0
0.5,0
1.0,0
1.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.9333333333,0
1.0,0
0.0,0
1.0,0
1.0,0
1.0,0
0.0,0
0.0,0
0.9,0
1.0,0
0.0,0
0.75,0
1.0,0
0.75,0
0.0,0
0.0,0
1.0,0
1.0,0
0.9230769231,0
1.0,0
0.9230769231,0
0.0,0
0.0,0
1.0,0
0.0,0
1.0,0
1.0,0
0.0,0
0.0,0
1.0,0
1.0,0
1.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8888888889,0
0.9230769231,0
0.0,0
0.0327868852,0
0.9230769231,0
1.0,0
1.0,0
1.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,0
0.0,0
0.2,0
0.9828571429,0
1.0,0
0.0,0
0.9828571429,0
0.2,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.9230769231,0
0.0833333333,0
0.0,0
1.0,0
0.9230769231,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.1428571429,0
0.0,0
0.8333333333,0
0.8571428571,0
0.0,0
0.5,0
0.8571428571,0
1.0,0
0.0,0
0.0,0
1.0,0
1.0,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.0,0
1.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9090909091,0
1.0,0
1.0,0
0.0,0
1.0,0
0.0,0
0.9230769231,0
0.0,0
0.0,0
1.0,0
0.9090909091,0
0.0,0
0.0,0
0.2,0
0.9230769231,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.9,0
0.3333333333,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.0833333333,0
0.9333333333,0
0.0,0
0.9230769231,0
0.0391304348,0
1.0,0
0.0,0
0.0444444444,0
0.9230769231,0
0.9672131148,0
0.9333333333,0
1.0,0
0.0,0
0.9444444444,0
0.9444444444,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,0
0.9230769231,0
1.0,0
1.0,0
1.0,0
1.0,0
0.0,0
0.8461538462,0
1.0,0
0.8461538462,0
0.0,0
0.9090909091,0
1.0,0
0.0,0
0.0327868852,0
0.0,0
1.0,0
0.1130434783,0
0.0,0
1.0,0
0.0,0
1.0,0
1.0,0
0.0,0
0.8461538462,0
0.0,0
0.8333333333,0
1.0,0
0.9230769231,0
1.0,0
0.0,0
0.0,0
0.0,0
0.9090909091,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0833333333,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.9375,0
0.9743589744,0
0.0,0
0.0,0
0.0,0
0.0,0
0.75,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0666666667,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.962962963,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.9672131148,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9672131148,0
0.8461538462,0
0.03930131,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8461538462,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8888888889,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,0
0.0,0
1.0,0
1.0,0
1.0,0
0.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9230769231,0
0.6666666667,0
0.8181818182,0
0.6666666667,0
0.6666666667,0
0.6666666667,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,0
0.0,0
1.0,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.9230769231,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9259259259,0
0.0,0
0.8666666667,0
0.8666666667,0
0.0,0
1.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.875,0
0.2,0
0.0,0
0.0,0
1.0,0
0.0,0
0.8666666667,0
1.0,0
0.8181818182,0
0.4137931034,0
1.0,0
0.0,0
0.0,0
0.0349344978,0
1.0,0
0.0689655172,0
1.0,0
1.0,0
0.0,0
0.9230769231,0
1.0,0
0.0,0
0.9726027397,0
0.0,0
0.0,0
0.9230769231,0
0.0,0
0.0,0
0.0833333333,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.9090909091,0
1.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
1.0,0
0.8666666667,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.9318181818,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.8888888889,0
0.0,0
0.9183673469,0
1.0,0
0.0,0
0.0,0
0.0,0
0.9111111111,0
0.9166666667,0
0.9444444444,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8666666667,0
0.9,0
0.0,0
0.0,0
0.0925925926,0
0.0666666667,0
0.0,0
0.0,0
0.9230769231,0
0.0,0
0.9333333333,0
0.0,0
0.9444444444,0
0.0,0
0.0,0
0.8666666667,0
0.0,0
0.0,0
0.9230769231,0
1.0,0
1.0,0
1.0,0
0.9230769231,0
0.9230769231,0
1.0,0
0.0,0
0.0,0
0.8181818182,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.9090909091,0
0.9230769231,0
0.0909090909,0
0.0,0
0.0,0
0.9230769231,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.0,0
0.0,0
0.0,0
0.9943019943,0
0.9230769231,0
0.9111111111,0
0.9230769231,0
0.9111111111,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.0,0
0.0,0
0.0,0
0.0,0
0.75,0
0.875,0
0.7368421053,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9,0
0.9333333333,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9230769231,0
0.9230769231,0
0.9230769231,0
0.9230769231,0
0.0,0
0.9230769231,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0391304348,0
0.9166666667,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.1333333333,0
0.0,0
0.0,0
0.0,0
0.9705882353,0
0.8888888889,0
0.9333333333,0
1.0,0
0.0,0
1.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0238095238,0
0.0,0
0.0,0
0.0,0
0.4444444444,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8571428571,0
0.0,0
0.0,0
0.0740740741,0
0.0,0
0.0,0
1.0,0
0.6470588235,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.1875,0
0.8666666667,0
0.8571428571,0
0.0,0
0.0555555556,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0353982301,1
0.0714285714,1
0.231884058,1
0.0607028754,1
0.135483871,1
0.0,1
0.0615883306,1
0.3181818182,1
0.0,1
0.0881924198,1
0.0,1
0.1428571429,1
0.3888888889,1
0.1319148936,1
0.3783783784,1
1.0,1
0.6153846154,1
0.1169451074,1
0.358974359,1
0.3888888889,1
0.0646258503,1
0.0,1
0.3783783784,1
0.0306122449,1
0.2380952381,1
0.0093457944,1
0.0,1
0.0985915493,1
0.0,1
0.460106383,1
0.3783783784,1
0.0037453184,1
0.0740740741,1
0.0984848485,1
0.35,1
0.114084507,1
0.0,1
0.0769230769,1
0.0815047022,1
0.2850574713,1
0.0731707317,1
0.4117647059,1
0.0,1
0.6395348837,1
0.3783783784,1
0.0961145194,1
0.3,1
0.025,1
0.4285714286,1
0.0630048465,1
0.1512605042,1
0.4242424242,1
0.1058020478,1
0.0946166395,1
0.1162790698,1
0.0193548387,1
0.0310559006,1
0.104,1
0.3783783784,1
0.4786585366,1
0.0833333333,1
0.3783783784,1
0.0,1
0.0,1
0.0192307692,1
0.0285714286,1
0.4166666667,1
0.0891719745,1
0.0036101083,1
0.3888888889,1
0.0202205882,1
0.1034482759,1
0.0984682713,1
0.1111111111,1
0.1053811659,1
0.3939393939,1
0.474025974,1
0.3243243243,1
0.1603773585,1
0.0375375375,1
0.679245283,1
0.0254237288,1
0.0497354497,1
0.3333333333,1
0.0699300699,1
0.0152905199,1
0.137254902,1
0.0740072202,1
0.04375,1
0.2516129032,1
0.1394495413,1
0.2941176471,1
0.1178010471,1
0.0307692308,1
0.1551351351,1
0.1470588235,1
0.3783783784,1
0.1375,1
0.1889952153,1
0.1811594203,1
0.185840708,1
0.15625,1
0.1496062992,1
0.03,1
0.2772277228,1
0.0,1
0.297029703,1
0.1666666667,1
0.1315789474,1
0.0384615385,1
0.1919191919,1
0.4,1
0.3636363636,1
0.1138211382,1
0.0,1
0.2466666667,1
0.1518987342,1
0.2307692308,1
0.1532258065,1
0.1333333333,1
0.1344537815,1
0.3194444444,1
0.1803278689,1
0.1136363636,1
0.0576923077,1
0.5316455696,1
0.0635451505,1
0.1636363636,1
0.03125,1
0.1834862385,1
0.0779220779,1
0.2696245734,1
0.0,1
0.1212121212,1
0.0576923077,1
0.037037037,1
0.1042345277,1
0.7384196185,1
0.0352941176,1
0.1724137931,1
0.2253521127,1
0.0666666667,1
0.0333333333,1
0.1212121212,1
0.3035714286,1
0.0084745763,1
0.2068965517,1
0.1288343558,1
0.0424710425,1
0.1238938053,1
0.0340136054,1
0.0073800738,1
0.1339285714,1
0.4375,1
0.0166666667,1
0.064516129,1
0.0363636364,1
0.0,1
0.106557377,1
0.3088235294,1
0.0769230769,1
0.0,1
0.0476190476,1
0.128,1
0.1220930233,1
0.0255474453,1
0.3269230769,1
0.0085865258,1
0.1627906977,1
0.1428571429,1
0.0,1
0.1290322581,1
0.0588235294,1
0.28125,1
0.5221238938,1
0.270531401,1
0.075,1
0.0588235294,1
0.2195121951,1
0.0,1
0.0727272727,1
0.102739726,1
0.2,1
0.101910828,1
0.0526315789,1
0.1923076923,1
0.0018018018,1
0.0231481481,1
0.0142857143,1
0.0776699029,1
0.0540540541,1
0.1125,1
0.0441176471,1
0.1132075472,1
0.1891891892,1
0.103960396,1
0.0063559322,1
0.0,1
0.0526315789,1
0.135483871,1
0.0151228733,1
0.0625,1
0.0873015873,1
0.0697674419,1
0.0833333333,1
0.0555555556,1
0.0775862069,1
0.1351351351,1
0.0846560847,1
0.0384615385,1
0.4482758621,1
0.0175438596,1
0.1730769231,1
0.3488372093,1
0.0,1
0.0303030303,1
0.3169398907,1
0.0778443114,1
0.0,1
0.0147492625,1
0.0330578512,1
0.0327868852,1
0.3440860215,1
0.0263157895,1
0.0696864111,1
0.4015748031,1
0.0,1
0.1355932203,1
0.0,1
0.0465116279,1
0.1727272727,1
0.1,1
0.119047619,1
0.0962566845,1
0.1285714286,1
0.2978723404,1
0.0387596899,1
0.0646551724,1
0.5630252101,1
0.9090909091,1
0.1253918495,1
0.7222222222,1
0.0608108108,1
0.0644067797,1
0.0185185185,1
0.033557047,1
0.2013422819,1
0.1570247934,1
0.0238095238,1
0.0666666667,1
0.1428571429,1
0.0674157303,1
0.0930232558,1
0.0898203593,1
0.15,1
0.6958333333,1
0.6486486486,1
0.0234741784,1
0.1228070175,1
0.0476190476,1
0.0029364656,1
0.2307692308,1
0.1578947368,1
0.0810810811,1
0.0085470085,1
0.1492537313,1
0.3313609467,1
0.0,1
0.2915129151,1
0.0,1
0.6231884058,1
0.2553191489,1
0.0416666667,1
0.3918128655,1
0.0172910663,1
0.0292397661,1
0.0359408034,1
0.0853658537,1
0.0,1
0.0290178571,1
0.018134715,1
0.2291666667,1
0.5696202532,1
0.0,1
0.0789473684,1
0.0328638498,1
0.137254902,1
0.3225806452,1
0.1195652174,1
0.0581395349,1
0.6129032258,1
0.1662995595,1
0.0675675676,1
0.4086956522,1
0.1910828025,1
0.1515151515,1
0.0612244898,1
0.6666666667,1
0.0025510204,1
0.2553191489,1
0.1732283465,1
0.3095238095,1
0.1227272727,1
0.1411764706,1
0.0882352941,1
0.2272727273,1
0.0408163265,1
0.045751634,1
0.3114754098,1
0.1746031746,1
0.0632411067,1
0.223880597,1
0.2242424242,1
0.2046332046,1
0.5514018692,1
0.0605095541,1
0.5512820513,1
0.012195122,1
0.2564102564,1
0.2272727273,1
0.0788288288,1
0.1849405548,1
0.2352941176,1
0.1189189189,1
0.036036036,1
0.0389105058,1
0.3043478261,1
0.0811808118,1
0.2608695652,1
0.0652173913,1
0.1666666667,1
0.3114754098,1
0.0621118012,1
0.0583657588,1
0.7076923077,1
0.345505618,1
0.016,1
0.1,1
0.0253164557,1
0.0086956522,1
0.1860465116,1
0.3815789474,1
0.4456521739,1
0.0185185185,1
0.3205128205,1
0.1538461538,1
0.1294964029,1
0.025862069,1
0.2368421053,1
0.3582089552,1
0.0952380952,1
0.1965811966,1
0.3918918919,1
0.3376623377,1
0.2380952381,1
0.064516129,1
0.0588235294,1
0.2045454545,1
0.2333333333,1
0.0,1
0.3731343284,1
0.5182012848,1
0.1724137931,1
0.2480620155,1
0.3611111111,1
0.6333333333,1
0.0208333333,1
0.1225,1
1.0,1
0.0444444444,1
0.0851851852,1
0.0952380952,1
0.21875,1
0.2626728111,1
0.1761363636,1
0.1290322581,1
0.027700831,1
0.1439393939,1
0.0408163265,1
0.0,1
0.1496062992,1
0.0423728814,1
0.0491803279,1
0.1212121212,1
0.2123893805,1
0.1161290323,1
0.0751633987,1
0.1137440758,1
0.2741935484,1
0.0909090909,1
0.4166666667,1
0.025,1
0.3072289157,1
0.3333333333,1
0.1851851852,1
0.0183486239,1
0.0172413793,1
0.0567375887,1
0.1224489796,1
0.2830188679,1
0.2291666667,1
0.0,1
0.0375,1
0.0044576523,1
0.1211009174,1
0.1428571429,1
0.0416666667,1
0.0,1
0.7797833935,1
0.0,1
0.2105263158,1
0.2142857143,1
0.0298507463,1
0.0285714286,1
0.4,1
0.1578947368,1
0.1558441558,1
0.0571428571,1
0.012987013,1
0.0344827586,1
0.0909090909,1
0.0,1
0.0528846154,1
0.4090909091,1
0.5971731449,1
0.1071428571,1
0.0222222222,1
0.1860465116,1
0.0842105263,1
0.125,1
0.9954751131,1
0.2857142857,1
0.023255814,1
0.0114942529,1
0.106557377,1
0.0588235294,1
0.0,1
0.2673267327,1
0.0164271047,1
0.1153846154,1
0.0917874396,1
0.0135135135,1
0.0217391304,1
0.1443298969,1
0.306122449,1
0.2643678161,1
0.0,1
0.0163934426,1
0.0172413793,1
0.1833333333,1
0.1165048544,1
0.0738255034,1
0.9333333333,1
0.0112781955,1
0.4468085106,1
0.0260223048,1
0.8347826087,1
0.16,1
0.1608391608,1
0.2,1
0.0208333333,1
0.2846715328,1
0.0967741935,1
0.1153846154,1
0.2910447761,1
0.0651162791,1
0.0886699507,1
0.00486618,1
0.0769230769,1
0.0701754386,1
0.0925925926,1
0.4129032258,1
0.2205882353,1
0.0555555556,1
0.0322580645,1
0.0916666667,1
0.0087719298,1
0.0,1
0.1542288557,1
0.1367292225,1
0.0275229358,1
0.0364238411,1
0.2133333333,1
0.024691358,1
0.3714285714,1
0.2755905512,1
0.0563380282,1
0.2834645669,1
0.1016042781,1
0.243902439,1
0.0,1
0.0331125828,1
0.0988372093,1
0.0913978495,1
0.0975609756,1
0.0139534884,1
0.0551724138,1
0.1758241758,1
0.2023809524,1
0.00456621,1
0.1904761905,1
0.1379310345,1
0.1666666667,1
0.0322580645,1
0.1714285714,1
0.1031390135,1
0.2197802198,1
0.0227272727,1
0.0125,1
0.0178571429,1
0.012987013,1
0.0344827586,1
0.2118055556,1
0.0547945205,1
0.0184757506,1
0.0,1
0.4750402576,1
0.1616161616,1
0.1458333333,1
0.381443299,1
0.0975609756,1
0.0406976744,1
0.0760869565,1
0.0588235294,1
0.0325203252,1
0.2941176471,1
0.5739130435,1
0.0138888889,1
0.0,1
0.0829875519,1
0.1360544218,1
0.15,1
0.0322580645,1
0.0348525469,1
0.0935672515,1
0.0681818182,1
0.0786516854,1
0.1176470588,1
0.1328903654,1
0.0,1
0.0603448276,1
0.3267326733,1
0.1052631579,1
0.1315789474,1
0.0,1
0.1212121212,1
1.0,1
0.0392156863,1
0.0,1
0.0877192982,1
0.625,1
0.0526315789,1
0.0,1
0.4690721649,1
0.6428571429,1
0.068627451,1
0.0691489362,1
0.0076335878,1
0.0611111111,1
0.0462962963,1
0.2115384615,1
0.2897196262,1
0.4347826087,1
0.4565217391,1
0.8965517241,1
0.0,1
0.0243902439,1
0.4545454545,1
0.0579710145,1
0.184,1
0.0714285714,1
0.0405405405,1
0.2362204724,1
0.064516129,1
0.0639534884,1
0.25,1
0.0729927007,1
0.0434782609,1
0.1081081081,1
0.0848214286,1
0.0522875817,1
0.0819112628,1
0.3333333333,1
0.1071428571,1
0.0269607843,1
0.0833333333,1
0.1111111111,1
0.1363636364,1
0.0625,1
0.0465116279,1
0.3333333333,1
0.1052631579,1
0.0169491525,1
0.0434782609,1
0.0454545455,1
0.03125,1
0.0,1
0.0588235294,1
0.0372340426,1
0.003257329,1
0.0013274336,1
0.0327868852,1
0.0125,1
0.0303030303,1
0.038647343,1
0.0163934426,1
0.1470588235,1
0.0248962656,1
0.0909090909,1
0.6461538462,1
0.0516431925,1
0.037037037,1
0.0588235294,1
0.2094240838,1
0.4482758621,1
0.2946428571,1
0.9821428571,1
0.9821428571,1
0.9821428571,1
0.2133333333,1
0.0833333333,1
0.0080808081,1
0.0333333333,1
0.1894273128,1
0.2052980132,1
0.0722891566,1
0.0,1
0.0833333333,1
0.0226244344,1
0.014084507,1
0.0217391304,1
0.0,1
0.0,1
0.04,1
0.0072992701,1
0.0652173913,1
0.0,1
0.0172413793,1
0.0185185185,1
0.1086956522,1
0.0023474178,1
0.0740740741,1
0.3372093023,1
0.0722891566,1
0.0,1
0.1538461538,1
0.0069605568,1
0.6764705882,1
0.0,1
0.0879120879,1
0.0,1
0.125,1
0.0333333333,1
0.0,1
0.0392156863,1
0.05,1
0.0188679245,1
0.0,1
0.0833333333,1
0.0,1
0.0681818182,1
0.1111111111,1
0.0392156863,1
0.0555555556,1
0.0,1
0.0994152047,1
0.3188405797,1
0.0162162162,1
0.0441176471,1
0.0307692308,1
0.2413793103,1
0.0,1
0.0227272727,1
0.0769230769,1
0.1230769231,1
0.1923076923,1
0.1176470588,1
0.2882882883,1
0.1111111111,1
0.08,1
0.5666666667,1
0.0333333333,1
0.1605839416,1
0.0779220779,1
0.3411764706,1
0.048,1
1.0,1
0.1666666667,1
0.1666666667,1
0.2368421053,1
0.1304347826,1
0.2993197279,1
0.037037037,1
0.0384615385,1
0.0,1
0.1060606061,1
0.0658436214,1
0.2142857143,1
0.0909090909,1
0.1743119266,1
0.0769230769,1
0.0447761194,1
0.0198915009,1
0.0416666667,1
0.5,1
0.1774193548,1
0.306122449,1
0.0307017544,1
0.1260504202,1
0.2469135802,1
0.075,1
0.3866666667,1
0.0533333333,1
0.3709677419,1
0.3944723618,1
0.72,1
0.1630434783,1
0.1294498382,1
0.0258064516,1
0.0625,1
0.5555555556,1
0.0416666667,1
0.1956521739,1
0.3648648649,1
0.4121212121,1
0.0136986301,1
0.0,1
0.0408163265,1
0.049689441,1
0.1911764706,1
0.0,1
0.0,1
0.5625,1
0.0235294118,1
0.4202898551,1
0.0769230769,1
0.2183908046,1
0.0625,1
0.0350877193,1
0.0363636364,1
0.0,1
0.3173431734,1
0.1306306306,1
0.2096774194,1
0.1044776119,1
0.2,1
0.0080645161,1
0.1592920354,1
1.0,1
0.006993007,1
0.1584699454,1
0.6741573034,1
0.2287581699,1
0.0388059701,1
0.147826087,1
0.0099009901,1
0.0476190476,1
0.0666666667,1
0.1176470588,1
0.1739130435,1
0.1481481481,1
0.6120689655,1
0.0158730159,1
0.1386138614,1
0.1008064516,1
0.0945945946,1
0.0888888889,1
0.1666666667,1
0.1081081081,1
0.1764705882,1
0.4324324324,1
0.0226244344,1
0.2807017544,1
0.40302267,1
0.6134122288,1
0.1171171171,1
0.0,1
0.3780487805,1
0.0571428571,1
0.0769230769,1
0.3164556962,1
0.1081081081,1
0.5189873418,1
0.6034482759,1
0.0396825397,1
0.4285714286,1
0.0364741641,1
0.2553191489,1
0.347826087,1
0.0425531915,1
0.1863354037,1
0.5551724138,1
0.3793103448,1
0.095,1
0.0,1
0.1818181818,1
0.0549828179,1
0.1304347826,1
0.1747851003,1
0.031496063,1
0.5569620253,1
0.0873786408,1
0.4791666667,1
0.1612903226,1
0.0,1
0.1531914894,1
0.0416666667,1
0.0286532951,1
0.276119403,1
0.2233009709,1
0.1463414634,1
0.0115473441,1
0.3611111111,1
0.12,1
0.0408163265,1
0.0410447761,1
0.4615384615,1
0.1590909091,1
0.0552486188,1
0.5403225806,1
0.1679389313,1
0.047826087,1
0.024,1
0.1111111111,1
0.0618556701,1
0.25,1
0.1463414634,1
0.2765957447,1
0.184079602,1
0.0707070707,1
0.3377192982,1
0.0792079208,1
0.04,1
0.3181818182,1
0.0687285223,1
0.4025974026,1
0.1481481481,1
0.1379310345,1
0.1327014218,1
0.0,1
0.2575757576,1
0.8827838828,1
0.0,1
0.1538461538,1
0.4545454545,1
0.1515151515,1
0.4042553191,1
0.0176630435,1
0.2234042553,1
0.0297619048,1
0.1813471503,1
0.4090909091,1
0.4032258065,1
0.0205479452,1
0.125,1
0.1011235955,1
0.0087463557,1
0.2879581152,1
0.0652173913,1
0.0,1
0.0229885057,1
0.1084337349,1
0.0458715596,1
0.6725978648,1
0.1352657005,1
0.0,1
0.1224489796,1
0.0,1
0.1041666667,1
0.1486486486,1
0.0769230769,1
0.1304347826,1
0.1048387097,1
0.0740740741,1
0.3684210526,1
0.1935483871,1
0.1234567901,1
0.0675675676,1
0.4375,1
0.6816143498,1
0.1055555556,1
0.0923076923,1
0.1387387387,1
0.0588235294,1
0.037037037,1
0.0192307692,1
0.0491803279,1
0.2597402597,1
0.388185654,1
0.0146604938,1
0.020746888,1
0.1666666667,1
0.0974025974,1
0.1166666667,1
0.1742424242,1
0.0303030303,1
0.04,1
0.1272727273,1
0.3913043478,1
0.7731092437,1
0.0411764706,1
0.125,1
0.0127659574,1
0.0,1
0.1156069364,1
0.0,1
0.109375,1
0.0076335878,1
0.0303030303,1
0.0049751244,1
0.3016759777,1
0.1333333333,1
0.1145833333,1
0.2759856631,1
0.0279329609,1
0.0716510903,1
0.6035242291,1
0.3442622951,1
0.1016949153,1
0.2396694215,1
0.18,1
0.020754717,1
0.1320754717,1
0.1033057851,1
0.6118421053,1
0.0,1
0.2849462366,1
0.0806451613,1
0.0538461538,1
0.1621621622,1
0.0842105263,1
0.1632653061,1
0.0779220779,1
0.0985915493,1
0.1052631579,1
0.4090909091,1
0.0,1
0.2619047619,1
0.4693877551,1
0.1967213115,1
0.152173913,1
0.0714285714,1
0.0428849903,1
0.1282051282,1
0.0487804878,1
0.3493975904,1
0.0884955752,1
0.0606060606,1
0.0175438596,1
0.0743801653,1
0.0660660661,1
0.1194029851,1
0.1621621622,1
0.1690140845,1
0.1578947368,1
0.0,1
0.0,1
0.0,1
0.175,1
0.1224489796,1
0.3181818182,1
0.1747572816,1
0.1075949367,1
0.2727272727,1
0.0512820513,1
0.1714285714,1
0.0666666667,1
0.1071428571,1
0.0662251656,1
0.1727272727,1
0.1886792453,1
0.0965517241,1
0.2325581395,1
0.1693548387,1
0.4925373134,1
0.4583333333,1
0.0142857143,1
0.0285714286,1
0.0526315789,1
0.0357142857,1
0.1,1
0.0490196078,1
0.021978022,1
0.0,1
0.00332668,1
0.0357142857,1
0.1621621622,1
0.0084745763,1
0.1470588235,1
0.1904761905,1
0.5454545455,1
0.0909090909,1
0.0476190476,1
0.2083333333,1
0.1917808219,1
0.012345679,1
0.1016949153,1
0.1583333333,1
0.1106382979,1
0.1666666667,1
0.1296296296,1
0.3827160494,1
0.0357142857,1
0.0281690141,1
0.0224719101,1
0.1379310345,1
0.0294117647,1
0.9191176471,1
0.2340425532,1
0.1153846154,1
0.0,1
0.0063694268,1
0.1351351351,1
0.0361445783,1
0.2976190476,1
0.8095238095,1
0.0331632653,1
0.141509434,1
0.0311111111,1
0.0,1
0.0,1
0.0943396226,1
0.1739130435,1
0.0514705882,1
0.2075949367,1
0.0227272727,1
0.0212765957,1
0.4436619718,1
0.3956043956,1
0.0789473684,1
0.0806451613,1
0.0,1
0.1774193548,1
0.1957186544,1
0.0,1
0.4746376812,1
0.131147541,1
0.05625,1
0.2253521127,1
0.3097345133,1
0.0384615385,1
0.1388888889,1
0.1195652174,1
0.1784037559,1
0.0,1
0.0114192496,1
0.0378787879,1
0.0420168067,1
0.0,1
0.2,1
0.4090909091,1
0.1963746224,1
0.0166666667,1
0.3949044586,1
0.075,1
